lineup_id,match_id,player_id,team_id,is_starting_xi,tactical_position,minutes_played
2552,50,30,2,0,MID,0
2553,50,31,2,1,MID,90
2554,50,32,2,1,DEF,90
2555,50,33,2,1,FWD,62
2556,50,34,2,0,FWD,28
2557,50,35,2,0,FWD,0
2558,50,36,2,1,FWD,80
2559,50,37,2,0,MID,0
2560,50,38,2,1,FWD,75
2561,50,39,2,1,MID,90
2562,50,40,2,1,DEF,90
2563,50,41,2,0,FWD,15
2564,50,42,2,0,GK,0
2565,50,43,2,1,FWD,90
2566,50,44,2,0,DEF,0
2567,50,45,2,0,DEF,0
2568,50,46,2,1,DEF,90
2569,50,47,2,1,DEF,90
2570,50,48,2,0,GK,0
2571,50,49,2,0,MID,10
2572,50,50,2,0,DEF,0
2573,50,51,2,0,FWD,0
2574,50,52,2,0,DEF,0
2575,50,53,3,1,GK,90
2576,50,54,3,1,DEF,90
2577,50,55,3,1,MID,90
2578,50,56,3,1,DEF,65
2579,50,57,3,0,DEF,0
2580,50,58,3,1,MID,90
2581,50,59,3,0,FWD,44
2582,50,60,3,1,MID,46
2583,50,61,3,0,FWD,16
2584,50,62,3,0,MID,0
2585,50,63,3,1,MID,46
2586,50,64,3,0,GK,0
2587,50,65,3,1,DEF,46
2588,50,66,3,0,DEF,0
2589,50,67,3,0,DEF,0
2590,50,68,3,0,DEF,25
2591,50,69,3,0,MID,0
2592,50,70,3,1,FWD,74
2593,50,71,3,1,MID,90
2594,50,72,3,0,MID,0
2595,50,73,3,0,GK,0
2596,50,74,3,1,DEF,90
2597,50,75,3,0,DEF,44
2598,50,76,3,0,MID,44
2599,50,77,3,0,MID,0
2600,50,78,3,0,MID,0
2601,51,183,8,1,GK,90
2602,51,184,8,0,DEF,0
2603,51,185,8,0,DEF,16
2604,51,186,8,1,DEF,90
2605,51,187,8,1,DEF,90
2606,51,188,8,0,MID,0
2607,51,189,8,1,FWD,85
2608,51,190,8,1,MID,90
2609,51,191,8,1,MID,85
2610,51,192,8,1,MID,90
2611,51,193,8,0,FWD,10
2612,51,194,8,0,GK,0
2613,51,195,8,1,DEF,90
2614,51,196,8,0,MID,0
2615,51,197,8,1,MID,74
2616,51,198,8,0,FWD,5
2617,51,199,8,1,FWD,80
2618,51,200,8,0,DEF,0
2619,51,201,8,0,FWD,0
2620,51,202,8,0,MID,16
2621,51,203,8,0,GK,0
2622,51,204,8,0,MID,0
2623,51,205,8,0,FWD,0
2624,51,206,8,0,DEF,0
2625,51,207,8,1,DEF,74
2626,51,208,8,0,FWD,5
2627,51,105,5,0,GK,0
2628,51,106,5,1,DEF,90
2629,51,107,5,0,DEF,0
2630,51,108,5,1,DEF,90
2631,51,109,5,0,DEF,0
2632,51,110,5,1,MID,58
2633,51,111,5,0,MID,32
2634,51,112,5,0,MID,0
2635,51,113,5,1,FWD,58
2636,51,114,5,1,FWD,90
2637,51,115,5,0,MID,32
2638,51,116,5,0,FWD,32
2639,51,117,5,1,DEF,90
2640,51,118,5,0,MID,7
2641,51,119,5,0,DEF,0
2642,51,120,5,1,GK,90
2643,51,121,5,1,FWD,74
2644,51,122,5,0,GK,0
2645,51,123,5,0,DEF,0
2646,51,124,5,1,FWD,58
2647,51,125,5,0,MID,0
2648,51,126,5,1,DEF,83
2649,51,127,5,0,DEF,0
2650,51,128,5,0,FWD,16
2651,51,129,5,1,MID,90
2652,51,130,5,0,FWD,0
2653,52,131,6,1,GK,90
2654,52,132,6,0,DEF,0
2655,52,133,6,0,DEF,27
2656,52,134,6,0,DEF,0
2657,52,135,6,1,DEF,90
2658,52,136,6,0,MID,44
2659,52,137,6,0,DEF,0
2660,52,138,6,0,MID,0
2661,52,139,6,0,FWD,0
2662,52,140,6,1,FWD,90
2663,52,141,6,1,FWD,63
2664,52,142,6,0,GK,0
2665,52,143,6,1,MID,90
2666,52,144,6,1,MID,46
2667,52,145,6,0,MID,44
2668,52,146,6,0,MID,0
2669,52,147,6,0,MID,8
2670,52,148,6,1,DEF,63
2671,52,149,6,1,FWD,82
2672,52,150,6,1,FWD,90
2673,52,151,6,1,DEF,90
2674,52,152,6,0,GK,0
2675,52,153,6,0,FWD,0
2676,52,154,6,1,DEF,46
2677,52,155,6,0,FWD,0
2678,52,156,6,0,MID,27
2679,52,157,7,1,GK,90
2680,52,158,7,1,DEF,90
2681,52,159,7,0,DEF,0
2682,52,160,7,1,DEF,90
2683,52,161,7,1,DEF,46
2684,52,162,7,0,MID,44
2685,52,163,7,0,FWD,11
2686,52,164,7,1,FWD,79
2687,52,165,7,0,FWD,0
2688,52,166,7,1,FWD,55
2689,52,167,7,1,FWD,90
2690,52,168,7,1,MID,72
2691,52,169,7,0,DEF,0
2692,52,170,7,0,DEF,0
2693,52,171,7,0,FWD,0
2694,52,172,7,1,DEF,90
2695,52,173,7,0,MID,35
2696,52,174,7,1,DEF,90
2697,52,175,7,0,FWD,18
2698,52,176,7,1,MID,79
2699,52,177,7,0,GK,0
2700,52,178,7,0,GK,0
2701,52,179,7,0,MID,0
2702,52,180,7,0,FWD,0
2703,52,181,7,0,DEF,0
2704,52,182,7,0,FWD,11
2705,53,287,12,1,GK,90
2706,53,288,12,0,DEF,0
2707,53,289,12,1,DEF,46
2708,53,290,12,1,MID,90
2709,53,291,12,0,DEF,0
2710,53,292,12,0,DEF,44
2711,53,293,12,1,MID,90
2712,53,294,12,0,MID,0
2713,53,295,12,0,FWD,0
2714,53,296,12,0,FWD,1
2715,53,297,12,0,MID,9
2716,53,298,12,0,GK,0
2717,53,299,12,1,DEF,90
2718,53,300,12,0,FWD,0
2719,53,301,12,0,DEF,0
2720,53,302,12,0,DEF,0
2721,53,303,12,1,FWD,81
2722,53,304,12,0,FWD,0
2723,53,305,12,1,MID,90
2724,53,306,12,1,FWD,90
2725,53,307,12,0,GK,0
2726,53,308,12,1,DEF,81
2727,53,309,12,1,MID,90
2728,53,310,12,0,DEF,9
2729,53,311,12,0,FWD,1
2730,53,312,12,1,DEF,90
2731,53,209,9,1,GK,90
2732,53,210,9,0,MID,0
2733,53,211,9,1,DEF,90
2734,53,212,9,1,DEF,90
2735,53,213,9,1,MID,66
2736,53,214,9,0,DEF,8
2737,53,215,9,1,FWD,90
2738,53,216,9,1,MID,90
2739,53,217,9,1,FWD,76
2740,53,218,9,0,FWD,14
2741,53,219,9,0,FWD,0
2742,53,220,9,0,GK,0
2743,53,221,9,1,DEF,90
2744,53,222,9,0,DEF,0
2745,53,223,9,0,DEF,0
2746,53,224,9,1,DEF,82
2747,53,225,9,0,MID,24
2748,53,226,9,0,MID,0
2749,53,227,9,0,FWD,8
2750,53,228,9,1,MID,66
2751,53,229,9,0,FWD,0
2752,53,230,9,0,FWD,24
2753,53,231,9,0,GK,0
2754,53,232,9,0,DEF,0
2755,53,233,9,0,FWD,0
2756,53,234,9,1,FWD,82
2757,54,235,10,1,GK,90
2758,54,236,10,1,DEF,90
2759,54,237,10,0,DEF,7
2760,54,238,10,1,MID,90
2761,54,239,10,0,DEF,0
2762,54,240,10,0,MID,0
2763,54,241,10,0,MID,0
2764,54,242,10,0,MID,20
2765,54,243,10,0,FWD,20
2766,54,244,10,1,FWD,70
2767,54,245,10,1,MID,70
2768,54,246,10,0,GK,0
2769,54,247,10,0,DEF,0
2770,54,248,10,0,DEF,0
2771,54,249,10,0,MID,7
2772,54,250,10,0,MID,20
2773,54,251,10,0,FWD,0
2774,54,252,10,1,DEF,90
2775,54,253,10,0,DEF,0
2776,54,254,10,1,FWD,70
2777,54,255,10,0,FWD,0
2778,54,256,10,0,GK,0
2779,54,257,10,1,MID,90
2780,54,258,10,1,MID,83
2781,54,259,10,1,DEF,90
2782,54,260,10,1,DEF,83
2783,54,261,11,1,GK,90
2784,54,262,11,0,DEF,10
2785,54,263,11,0,DEF,0
2786,54,264,11,1,DEF,90
2787,54,265,11,1,DEF,90
2788,54,266,11,0,MID,0
2789,54,267,11,0,FWD,0
2790,54,268,11,1,DEF,90
2791,54,269,11,0,FWD,23
2792,54,270,11,1,MID,90
2793,54,271,11,0,FWD,23
2794,54,272,11,0,GK,0
2795,54,273,11,0,DEF,0
2796,54,274,11,0,DEF,0
2797,54,275,11,1,FWD,67
2798,54,276,11,1,FWD,83
2799,54,277,11,1,MID,80
2800,54,278,11,1,FWD,67
2801,54,279,11,0,FWD,0
2802,54,280,11,0,FWD,7
2803,54,281,11,1,FWD,90
2804,54,282,11,1,DEF,80
2805,54,283,11,0,GK,0
2806,54,284,11,0,DEF,0
2807,54,285,11,0,MID,10
2808,54,286,11,0,MID,0
2809,55,391,16,0,GK,0
2810,55,392,16,1,DEF,84
2811,55,393,16,0,DEF,0
2812,55,394,16,0,DEF,6
2813,55,395,16,1,MID,90
2814,55,396,16,1,MID,88
2815,55,397,16,0,FWD,0
2816,55,398,16,1,FWD,90
2817,55,399,16,0,FWD,0
2818,55,400,16,0,MID,0
2819,55,401,16,1,FWD,84
2820,55,402,16,0,GK,0
2821,55,403,16,1,DEF,90
2822,55,404,16,1,DEF,90
2823,55,405,16,1,DEF,90
2824,55,406,16,0,MID,0
2825,55,407,16,0,FWD,1
2826,55,408,16,0,DEF,0
2827,55,409,16,0,FWD,0
2828,55,410,16,0,DEF,0
2829,55,411,16,1,FWD,90
2830,55,412,16,0,MID,2
2831,55,413,16,1,GK,90
2832,55,414,16,1,FWD,90
2833,55,415,16,0,DEF,0
2834,55,416,16,0,FWD,6
2835,55,313,13,1,GK,90
2836,55,314,13,0,DEF,14
2837,55,315,13,0,DEF,0
2838,55,316,13,0,MID,0
2839,55,317,13,0,DEF,0
2840,55,318,13,1,DEF,90
2841,55,319,13,1,MID,76
2842,55,320,13,1,MID,86
2843,55,321,13,1,FWD,90
2844,55,322,13,0,FWD,32
2845,55,323,13,1,FWD,76
2846,55,324,13,1,DEF,90
2847,55,325,13,0,DEF,0
2848,55,326,13,1,MID,90
2849,55,327,13,0,MID,0
2850,55,328,13,0,DEF,14
2851,55,329,13,0,MID,4
2852,55,330,13,0,DEF,0
2853,55,331,13,0,FWD,0
2854,55,332,13,0,FWD,0
2855,55,333,13,1,FWD,58
2856,55,334,13,1,DEF,90
2857,55,335,13,1,DEF,76
2858,55,336,13,0,GK,0
2859,55,337,13,0,GK,0
2860,55,338,13,0,FWD,14
2861,56,339,14,0,GK,0
2862,56,340,14,1,DEF,90
2863,56,341,14,1,DEF,84
2864,56,342,14,1,DEF,90
2865,56,343,14,0,DEF,0
2866,56,344,14,0,DEF,1
2867,56,345,14,0,MID,0
2868,56,346,14,1,MID,90
2869,56,347,14,0,FWD,0
2870,56,348,14,0,MID,0
2871,56,349,14,0,MID,44
2872,56,350,14,1,GK,90
2873,56,351,14,0,DEF,6
2874,56,352,14,1,MID,90
2875,56,353,14,1,DEF,90
2876,56,354,14,0,MID,1
2877,56,355,14,0,FWD,0
2878,56,356,14,0,FWD,23
2879,56,357,14,1,FWD,90
2880,56,358,14,0,MID,0
2881,56,359,14,1,FWD,67
2882,56,360,14,0,GK,0
2883,56,361,14,1,MID,90
2884,56,362,14,0,MID,0
2885,56,363,14,0,FWD,0
2886,56,364,14,1,DEF,46
2887,56,365,15,0,GK,0
2888,56,366,15,0,DEF,0
2889,56,367,15,1,DEF,90
2890,56,368,15,0,DEF,0
2891,56,369,15,1,DEF,90
2892,56,370,15,0,DEF,0
2893,56,371,15,0,FWD,0
2894,56,372,15,1,MID,90
2895,56,373,15,0,FWD,0
2896,56,374,15,0,FWD,32
2897,56,375,15,0,FWD,0
2898,56,376,15,0,GK,0
2899,56,377,15,1,MID,90
2900,56,378,15,0,MID,0
2901,56,379,15,0,DEF,0
2902,56,380,15,1,DEF,90
2903,56,381,15,1,FWD,84
2904,56,382,15,1,GK,90
2905,56,383,15,1,DEF,90
2906,56,384,15,1,FWD,58
2907,56,385,15,0,DEF,0
2908,56,386,15,1,MID,84
2909,56,387,15,0,FWD,0
2910,56,388,15,0,MID,6
2911,56,389,15,1,DEF,90
2912,56,390,15,0,FWD,6
2913,57,495,20,1,GK,90
2914,57,496,20,0,DEF,5
2915,57,497,20,1,DEF,71
2916,57,498,20,1,DEF,90
2917,57,499,20,0,MID,0
2918,57,500,20,1,DEF,90
2919,57,501,20,0,DEF,19
2920,57,502,20,0,MID,0
2921,57,503,20,1,FWD,85
2922,57,504,20,0,MID,0
2923,57,505,20,0,FWD,26
2924,57,506,20,0,GK,0
2925,57,507,20,1,FWD,64
2926,57,508,20,0,MID,0
2927,57,509,20,1,MID,90
2928,57,510,20,0,FWD,5
2929,57,511,20,0,DEF,26
2930,57,512,20,0,MID,0
2931,57,513,20,1,FWD,90
2932,57,514,20,1,FWD,85
2933,57,515,20,1,MID,64
2934,57,516,20,0,GK,0
2935,57,517,20,1,MID,90
2936,57,518,20,0,FWD,0
2937,57,519,20,0,DEF,0
2938,57,520,20,0,DEF,0
2939,57,417,17,1,GK,90
2940,57,418,17,1,DEF,90
2941,57,419,17,0,DEF,0
2942,57,420,17,1,DEF,90
2943,57,421,17,1,MID,46
2944,57,422,17,1,DEF,60
2945,57,423,17,1,FWD,60
2946,57,424,17,0,MID,0
2947,57,425,17,0,MID,0
2948,57,426,17,1,MID,90
2949,57,427,17,0,FWD,0
2950,57,428,17,0,GK,0
2951,57,429,17,0,MID,17
2952,57,430,17,0,FWD,26
2953,57,431,17,0,DEF,0
2954,57,432,17,0,MID,44
2955,57,433,17,1,MID,73
2956,57,434,17,0,DEF,0
2957,57,435,17,1,MID,90
2958,57,436,17,0,MID,0
2959,57,437,17,0,GK,0
2960,57,438,17,1,DEF,90
2961,57,439,17,1,MID,64
2962,57,440,17,0,DEF,30
2963,57,441,17,0,MID,0
2964,57,442,17,0,FWD,30
2965,58,443,18,1,GK,90
2966,58,444,18,0,DEF,1
2967,58,445,18,1,DEF,77
2968,58,446,18,0,DEF,0
2969,58,447,18,1,DEF,90
2970,58,448,18,0,MID,0
2971,58,449,18,1,MID,90
2972,58,450,18,1,MID,61
2973,58,451,18,1,FWD,90
2974,58,452,18,1,MID,90
2975,58,453,18,0,FWD,29
2976,58,454,18,0,FWD,0
2977,58,455,18,0,FWD,13
2978,58,456,18,0,FWD,0
2979,58,457,18,0,MID,0
2980,58,458,18,0,FWD,0
2981,58,459,18,0,FWD,1
2982,58,460,18,1,DEF,90
2983,58,461,18,0,FWD,13
2984,58,462,18,1,DEF,90
2985,58,463,18,1,MID,90
2986,58,464,18,0,MID,0
2987,58,465,18,0,DEF,0
2988,58,466,18,1,DEF,77
2989,58,467,18,0,GK,0
2990,58,468,18,0,GK,0
2991,58,469,19,1,GK,90
2992,58,470,19,1,DEF,90
2993,58,471,19,0,DEF,0
2994,58,472,19,0,MID,13
2995,58,473,19,0,DEF,0
2996,58,474,19,0,MID,0
2997,58,475,19,1,DEF,90
2998,58,476,19,1,MID,77
2999,58,477,19,1,FWD,67
3000,58,478,19,0,FWD,0
3001,58,479,19,1,FWD,67
3002,58,480,19,0,FWD,23
3003,58,481,19,1,DEF,90
3004,58,482,19,0,FWD,23
3005,58,483,19,1,FWD,46
3006,58,484,19,0,GK,0
3007,58,485,19,1,DEF,90
3008,58,486,19,1,MID,90
3009,58,487,19,1,FWD,67
3010,58,488,19,0,DEF,0
3011,58,489,19,0,DEF,0
3012,58,490,19,0,FWD,0
3013,58,491,19,0,GK,0
3014,58,492,19,0,FWD,23
3015,58,493,19,0,MID,0
3016,58,494,19,0,MID,44
3017,59,599,24,0,GK,0
3018,59,600,24,1,DEF,90
3019,59,601,24,1,DEF,90
3020,59,602,24,0,DEF,0
3021,59,603,24,0,DEF,0
3022,59,604,24,0,DEF,0
3023,59,605,24,0,FWD,23
3024,59,606,24,0,FWD,0
3025,59,607,24,1,FWD,90
3026,59,608,24,1,MID,90
3027,59,609,24,1,MID,75
3028,59,610,24,0,DEF,23
3029,59,611,24,1,MID,67
3030,59,612,24,0,MID,0
3031,59,613,24,0,MID,23
3032,59,614,24,1,GK,90
3033,59,615,24,1,MID,90
3034,59,616,24,0,FWD,0
3035,59,617,24,0,FWD,15
3036,59,618,24,1,DEF,90
3037,59,619,24,1,DEF,67
3038,59,620,24,0,GK,0
3039,59,621,24,0,DEF,0
3040,59,622,24,0,DEF,0
3041,59,623,24,1,MID,67
3042,59,624,24,0,MID,1
3043,59,521,21,1,GK,90
3044,59,522,21,0,DEF,0
3045,59,523,21,0,MID,0
3046,59,524,21,1,DEF,90
3047,59,525,21,1,DEF,90
3048,59,526,21,1,DEF,90
3049,59,527,21,0,MID,18
3050,59,528,21,1,MID,90
3051,59,529,21,0,FWD,0
3052,59,530,21,0,FWD,13
3053,59,531,21,1,FWD,84
3054,59,532,21,0,DEF,0
3055,59,533,21,0,GK,0
3056,59,534,21,1,MID,72
3057,59,535,21,0,DEF,0
3058,59,536,21,0,MID,0
3059,59,537,21,0,FWD,6
3060,59,538,21,1,FWD,72
3061,59,539,21,1,FWD,77
3062,59,540,21,0,MID,18
3063,59,541,21,1,MID,72
3064,59,542,21,1,DEF,90
3065,59,543,21,0,GK,0
3066,59,544,21,0,FWD,18
3067,59,545,21,0,DEF,0
3068,59,546,21,0,MID,0
3069,60,547,22,1,GK,90
3070,60,548,22,1,DEF,90
3071,60,549,22,0,DEF,51
3072,60,550,22,1,DEF,39
3073,60,551,22,0,DEF,15
3074,60,552,22,0,FWD,0
3075,60,553,22,1,MID,90
3076,60,554,22,0,MID,0
3077,60,555,22,0,FWD,0
3078,60,556,22,1,MID,66
3079,60,557,22,1,MID,90
3080,60,558,22,0,GK,0
3081,60,559,22,1,MID,75
3082,60,560,22,0,MID,24
3083,60,561,22,1,MID,90
3084,60,562,22,0,DEF,15
3085,60,563,22,0,MID,0
3086,60,564,22,1,FWD,66
3087,60,565,22,0,FWD,24
3088,60,566,22,1,DEF,75
3089,60,567,22,1,DEF,90
3090,60,568,22,0,DEF,0
3091,60,569,22,0,GK,0
3092,60,570,22,0,MID,0
3093,60,571,22,0,DEF,0
3094,60,572,22,0,FWD,0
3095,60,573,23,1,GK,90
3096,60,574,23,1,DEF,90
3097,60,575,23,1,DEF,87
3098,60,576,23,1,DEF,37
3099,60,577,23,1,DEF,87
3100,60,578,23,0,DEF,0
3101,60,579,23,0,MID,53
3102,60,580,23,0,DEF,15
3103,60,581,23,1,FWD,90
3104,60,582,23,0,MID,3
3105,60,583,23,1,FWD,90
3106,60,584,23,0,GK,0
3107,60,585,23,0,MID,15
3108,60,586,23,0,DEF,0
3109,60,587,23,0,DEF,3
3110,60,588,23,0,MID,0
3111,60,589,23,1,FWD,90
3112,60,590,23,1,MID,90
3113,60,591,23,0,MID,0
3114,60,592,23,0,DEF,0
3115,60,593,23,1,DEF,75
3116,60,594,23,0,MID,0
3117,60,595,23,0,GK,0
3118,60,596,23,1,DEF,75
3119,60,597,23,0,FWD,0
3120,60,598,23,0,FWD,0
3121,61,703,28,1,GK,90
3122,61,704,28,1,DEF,64
3123,61,705,28,0,DEF,11
3124,61,706,28,1,DEF,90
3125,61,707,28,0,DEF,26
3126,61,708,28,1,MID,64
3127,61,709,28,0,FWD,0
3128,61,710,28,1,MID,90
3129,61,711,28,1,FWD,90
3130,61,712,28,1,MID,46
3131,61,713,28,1,MID,90
3132,61,714,28,0,GK,0
3133,61,715,28,1,DEF,79
3134,61,716,28,0,MID,0
3135,61,717,28,0,DEF,0
3136,61,718,28,1,DEF,90
3137,61,719,28,0,FWD,0
3138,61,720,28,0,FWD,0
3139,61,721,28,0,MID,44
3140,61,722,28,0,MID,26
3141,61,723,28,0,FWD,44
3142,61,724,28,0,GK,0
3143,61,725,28,1,MID,46
3144,61,726,28,0,DEF,0
3145,61,727,28,0,MID,0
3146,61,728,28,0,DEF,0
3147,61,625,25,1,GK,90
3148,61,626,25,0,DEF,0
3149,61,627,25,1,DEF,90
3150,61,628,25,1,DEF,90
3151,61,629,25,1,DEF,90
3152,61,630,25,0,MID,0
3153,61,631,25,1,MID,72
3154,61,632,25,1,MID,85
3155,61,633,25,0,FWD,5
3156,61,634,25,1,FWD,72
3157,61,635,25,1,FWD,56
3158,61,636,25,0,GK,0
3159,61,637,25,0,GK,0
3160,61,638,25,0,FWD,0
3161,61,639,25,0,DEF,0
3162,61,640,25,0,DEF,0
3163,61,641,25,1,FWD,85
3164,61,642,25,0,DEF,0
3165,61,643,25,0,MID,0
3166,61,644,25,1,MID,90
3167,61,645,25,1,DEF,90
3168,61,646,25,0,MID,18
3169,61,647,25,0,MID,5
3170,61,648,25,0,MID,18
3171,61,649,25,0,DEF,0
3172,61,650,25,0,FWD,34
3173,62,651,26,0,GK,0
3174,62,652,26,0,DEF,76
3175,62,653,26,1,DEF,90
3176,62,654,26,0,DEF,0
3177,62,655,26,1,DEF,90
3178,62,656,26,1,DEF,14
3179,62,657,26,1,FWD,90
3180,62,658,26,1,MID,46
3181,62,659,26,0,FWD,14
3182,62,660,26,1,FWD,57
3183,62,661,26,1,MID,76
3184,62,662,26,0,FWD,0
3185,62,663,26,1,DEF,90
3186,62,664,26,0,MID,0
3187,62,665,26,0,DEF,0
3188,62,666,26,0,GK,0
3189,62,667,26,1,MID,90
3190,62,668,26,0,MID,0
3191,62,669,26,0,MID,44
3192,62,670,26,0,FWD,0
3193,62,671,26,1,MID,46
3194,62,672,26,0,FWD,44
3195,62,673,26,1,GK,90
3196,62,674,26,0,DEF,0
3197,62,675,26,0,FWD,33
3198,62,676,26,0,GK,0
3199,62,677,27,1,GK,90
3200,62,678,27,0,DEF,44
3201,62,679,27,0,DEF,0
3202,62,680,27,1,DEF,90
3203,62,681,27,1,DEF,90
3204,62,682,27,1,MID,90
3205,62,683,27,0,MID,1
3206,62,684,27,1,MID,90
3207,62,685,27,1,FWD,90
3208,62,686,27,0,FWD,0
3209,62,687,27,0,FWD,0
3210,62,688,27,0,GK,0
3211,62,689,27,1,DEF,46
3212,62,690,27,1,MID,67
3213,62,691,27,0,MID,0
3214,62,692,27,0,MID,0
3215,62,693,27,0,DEF,0
3216,62,694,27,0,FWD,0
3217,62,695,27,1,DEF,90
3218,62,696,27,0,FWD,23
3219,62,697,27,1,MID,90
3220,62,698,27,0,GK,0
3221,62,699,27,1,DEF,90
3222,62,700,27,0,FWD,0
3223,62,701,27,0,DEF,0
3224,62,702,27,0,MID,0
3225,63,807,32,0,GK,44
3226,63,808,32,0,DEF,0
3227,63,809,32,1,DEF,90
3228,63,810,32,0,DEF,0
3229,63,811,32,1,MID,45
3230,63,812,32,1,MID,90
3231,63,813,32,0,MID,45
3232,63,814,32,1,MID,56
3233,63,815,32,1,FWD,90
3234,63,816,32,0,MID,0
3235,63,817,32,0,FWD,0
3236,63,818,32,0,GK,0
3237,63,819,32,1,DEF,90
3238,63,820,32,1,MID,90
3239,63,821,32,0,MID,0
3240,63,822,32,1,DEF,90
3241,63,823,32,0,DEF,0
3242,63,824,32,0,FWD,20
3243,63,825,32,0,FWD,0
3244,63,826,32,1,MID,90
3245,63,827,32,0,FWD,34
3246,63,828,32,0,MID,0
3247,63,829,32,1,GK,46
3248,63,830,32,0,DEF,0
3249,63,831,32,1,MID,70
3250,63,832,32,0,MID,0
3251,63,729,29,0,GK,0
3252,63,730,29,0,DEF,0
3253,63,731,29,0,DEF,0
3254,63,732,29,0,DEF,0
3255,63,733,29,1,DEF,90
3256,63,734,29,1,MID,60
3257,63,735,29,0,FWD,14
3258,63,736,29,0,MID,30
3259,63,737,29,0,MID,0
3260,63,738,29,0,FWD,30
3261,63,739,29,0,FWD,24
3262,63,740,29,0,DEF,0
3263,63,741,29,0,GK,0
3264,63,742,29,1,DEF,90
3265,63,743,29,1,MID,66
3266,63,744,29,1,MID,90
3267,63,745,29,0,FWD,14
3268,63,746,29,0,MID,0
3269,63,747,29,1,FWD,76
3270,63,748,29,1,MID,60
3271,63,749,29,1,FWD,76
3272,63,750,29,1,DEF,90
3273,63,751,29,1,GK,90
3274,63,752,29,1,DEF,90
3275,63,753,29,0,FWD,0
3276,63,754,29,0,FWD,0
3277,64,755,30,1,GK,90
3278,64,756,30,0,DEF,0
3279,64,757,30,1,DEF,90
3280,64,758,30,1,DEF,90
3281,64,759,30,0,DEF,0
3282,64,760,30,1,MID,90
3283,64,761,30,0,MID,0
3284,64,762,30,1,MID,90
3285,64,763,30,0,FWD,0
3286,64,764,30,1,MID,71
3287,64,765,30,0,MID,19
3288,64,766,30,0,GK,0
3289,64,767,30,0,DEF,0
3290,64,768,30,1,MID,90
3291,64,769,30,0,MID,19
3292,64,770,30,0,MID,0
3293,64,771,30,1,MID,61
3294,64,772,30,0,MID,0
3295,64,773,30,1,FWD,61
3296,64,774,30,1,FWD,71
3297,64,775,30,0,MID,29
3298,64,776,30,0,DEF,1
3299,64,777,30,0,GK,0
3300,64,778,30,1,DEF,90
3301,64,779,30,0,DEF,0
3302,64,780,30,0,MID,29
3303,64,781,31,0,GK,0
3304,64,782,31,0,DEF,0
3305,64,783,31,0,DEF,57
3306,64,784,31,1,DEF,90
3307,64,785,31,1,DEF,33
3308,64,786,31,1,MID,90
3309,64,787,31,0,MID,44
3310,64,788,31,0,FWD,0
3311,64,789,31,1,FWD,90
3312,64,790,31,1,FWD,65
3313,64,791,31,0,FWD,0
3314,64,792,31,1,DEF,90
3315,64,793,31,1,DEF,82
3316,64,794,31,0,DEF,0
3317,64,795,31,1,MID,46
3318,64,796,31,0,MID,0
3319,64,797,31,0,FWD,0
3320,64,798,31,0,MID,0
3321,64,799,31,0,FWD,25
3322,64,800,31,1,FWD,65
3323,64,801,31,1,GK,90
3324,64,802,31,0,GK,0
3325,64,803,31,1,MID,90
3326,64,804,31,0,DEF,8
3327,64,805,31,0,DEF,0
3328,64,806,31,0,DEF,25
3329,65,911,36,0,GK,0
3330,65,912,36,0,MID,44
3331,65,913,36,0,DEF,0
3332,65,914,36,1,DEF,90
3333,65,915,36,0,DEF,0
3334,65,916,36,1,MID,90
3335,65,917,36,0,FWD,0
3336,65,918,36,0,MID,0
3337,65,919,36,0,FWD,0
3338,65,920,36,0,MID,0
3339,65,921,36,1,FWD,90
3340,65,922,36,0,GK,0
3341,65,923,36,1,GK,90
3342,65,924,36,1,MID,90
3343,65,925,36,1,DEF,46
3344,65,926,36,0,DEF,44
3345,65,927,36,0,DEF,0
3346,65,928,36,1,MID,46
3347,65,929,36,1,MID,90
3348,65,930,36,0,FWD,7
3349,65,931,36,1,MID,83
3350,65,932,36,1,MID,83
3351,65,933,36,0,MID,7
3352,65,934,36,0,DEF,24
3353,65,935,36,1,DEF,66
3354,65,936,36,0,FWD,0
3355,65,833,33,0,GK,0
3356,65,834,33,0,DEF,4
3357,65,835,33,0,DEF,0
3358,65,836,33,1,DEF,76
3359,65,837,33,1,DEF,86
3360,65,838,33,1,MID,90
3361,65,839,33,1,FWD,65
3362,65,840,33,1,MID,90
3363,65,841,33,0,FWD,0
3364,65,842,33,1,FWD,86
3365,65,843,33,1,FWD,65
3366,65,844,33,0,FWD,25
3367,65,845,33,0,MID,0
3368,65,846,33,0,MID,0
3369,65,847,33,0,DEF,14
3370,65,848,33,1,GK,90
3371,65,849,33,0,DEF,0
3372,65,850,33,0,MID,0
3373,65,851,33,1,DEF,90
3374,65,852,33,1,FWD,90
3375,65,853,33,0,DEF,0
3376,65,854,33,0,FWD,4
3377,65,855,33,0,GK,0
3378,65,856,33,0,MID,25
3379,65,857,33,0,MID,0
3380,65,858,33,1,DEF,90
3381,66,859,34,0,GK,0
3382,66,860,34,0,DEF,0
3383,66,861,34,0,DEF,0
3384,66,862,34,1,DEF,58
3385,66,863,34,1,MID,90
3386,66,864,34,0,MID,32
3387,66,865,34,0,FWD,9
3388,66,866,34,1,MID,56
3389,66,867,34,0,FWD,0
3390,66,868,34,1,FWD,90
3391,66,869,34,0,FWD,34
3392,66,870,34,0,FWD,0
